Date,NSEI,BSESN,INDIAVIX
2019-03-12,11301.2001953125,37535.66015625,15.100000381469727
2019-03-13,11341.7001953125,37752.171875,15.279999732971191
2019-03-14,11343.25,37754.890625,15.149999618530273
2019-03-15,11426.849609375,38024.3203125,15.869999885559082
2019-03-18,11462.2001953125,38095.0703125,16.899999618530273
2019-03-19,11532.400390625,38363.46875,16.489999771118164
2019-03-20,11521.0498046875,38386.75,16.030000686645508
2019-03-22,11456.900390625,38164.609375,16.270000457763672
2019-03-25,11354.25,37808.91015625,16.670000076293945
2019-03-26,11483.25,38233.41015625,16.489999771118164
2019-03-27,11445.0498046875,38132.87890625,17.049999237060547
2019-03-28,11570.0,38545.71875,16.649999618530273
2019-04-01,11669.150390625,38871.87109375,18.010000228881836
2019-04-02,11713.2001953125,39056.6484375,18.079999923706055
2019-04-03,11643.9501953125,38877.12109375,18.780000686645508
2019-04-04,11598.0,38684.71875,18.649999618530273
2019-04-05,11665.9501953125,38862.23046875,18.389999389648438
2019-04-08,11604.5,38700.53125,20.149999618530273
2019-04-09,11671.9501953125,38939.21875,20.280000686645508
2019-04-10,11584.2998046875,38585.3515625,21.1299991607666
2019-04-11,11596.7001953125,38607.01171875,20.959999084472656
2019-04-12,11643.4501953125,38767.109375,21.0
2019-04-15,11690.349609375,38905.83984375,21.389999389648438
2019-04-16,11787.150390625,39275.640625,21.690000534057617
2019-04-18,11752.7998046875,39140.28125,22.739999771118164
2019-04-22,11594.4501953125,38645.1796875,24.049999237060547
2019-04-23,11575.9501953125,38564.87890625,24.649999618530273
2019-04-24,11726.150390625,39054.6796875,23.709999084472656
2019-04-25,11641.7998046875,38730.859375,23.229999542236328
2019-04-26,11754.650390625,39067.328125,21.719999313354492
2019-04-30,11748.150390625,39031.55078125,21.829999923706055
2019-05-02,11724.75,38981.4296875,22.979999542236328
2019-05-03,11712.25,38963.26171875,24.030000686645508
2019-05-06,11598.25,38600.33984375,26.43000030517578
2019-05-07,11497.900390625,38276.62890625,26.479999542236328
2019-05-08,11359.4501953125,37789.12890625,26.3700008392334
2019-05-09,11301.7998046875,37558.91015625,25.489999771118164
2019-05-10,11278.900390625,37462.98828125,26.34000015258789
2019-05-13,11148.2001953125,37090.8203125,27.3799991607666
2019-05-14,11222.0498046875,37318.53125,27.1299991607666
2019-05-15,11157.0,37114.87890625,28.65999984741211
2019-05-16,11257.099609375,37393.48046875,28.3700008392334
2019-05-17,11407.150390625,37930.76953125,28.079999923706055
2019-05-20,11828.25,39352.671875,23.68000030517578
2019-05-21,11709.099609375,38969.80078125,25.649999618530273
2019-05-22,11737.900390625,39110.2109375,27.6299991607666
2019-05-23,11657.0498046875,38811.390625,19.40999984741211
2019-05-24,11844.099609375,39434.71875,16.469999313354492
2019-05-27,11924.75,39683.2890625,16.190000534057617
2019-05-28,11928.75,39749.73046875,15.920000076293945
2019-05-29,11861.099609375,39502.05078125,16.40999984741211
2019-05-30,11945.900390625,39831.96875,15.609999656677246
2019-05-31,11922.7998046875,39714.19921875,16.06999969482422
2019-06-03,12088.5498046875,40267.62109375,15.970000267028809
2019-06-04,12021.650390625,40083.5390625,15.630000114440918
2019-06-06,11843.75,39529.71875,15.529999732971191
2019-06-07,11870.650390625,39615.8984375,14.859999656677246
2019-06-10,11922.7001953125,39784.51953125,14.979999542236328
2019-06-11,11965.599609375,39950.4609375,14.489999771118164
2019-06-12,11906.2001953125,39756.80859375,14.119999885559082
2019-06-13,11914.0498046875,39741.359375,13.65999984741211
2019-06-14,11823.2998046875,39452.0703125,13.899999618530273
2019-06-17,11672.150390625,38960.7890625,14.649999618530273
2019-06-18,11691.5,39046.33984375,14.600000381469727
2019-06-19,11691.4501953125,39112.73828125,14.729999542236328
2019-06-20,11831.75,39601.62890625,14.0
2019-06-21,11724.099609375,39194.48828125,14.609999656677246
2019-06-24,11699.650390625,39122.9609375,15.220000267028809
2019-06-25,11796.4501953125,39434.94140625,15.010000228881836
2019-06-26,11847.5498046875,39592.078125,14.75
2019-06-27,11841.5498046875,39586.41015625,14.649999618530273
2019-06-28,11788.849609375,39394.640625,14.949999809265137
2019-07-01,11865.599609375,39686.5,14.600000381469727
2019-07-02,11910.2998046875,39816.48046875,14.25
2019-07-03,11916.75,39839.25,13.699999809265137
2019-07-04,11946.75,39908.05859375,13.529999732971191
2019-07-05,11811.150390625,39513.390625,13.069999694824219
2019-07-08,11558.599609375,38720.5703125,13.850000381469727
2019-07-09,11555.900390625,38730.8203125,13.6899995803833
2019-07-10,11498.900390625,38557.0390625,13.640000343322754
2019-07-11,11582.900390625,38823.109375,12.470000267028809
2019-07-12,11552.5,38736.23046875,12.0
2019-07-15,11588.349609375,38896.7109375,12.020000457763672
2019-07-16,11662.599609375,39131.0390625,11.5600004196167
2019-07-17,11687.5,39215.640625,11.800000190734863
2019-07-18,11596.900390625,38897.4609375,11.75
2019-07-19,11419.25,38337.01171875,12.520000457763672
2019-07-22,11346.2001953125,38031.12890625,13.010000228881836
2019-07-23,11331.0498046875,37982.73828125,13.430000305175781
2019-07-24,11271.2998046875,37847.6484375,12.760000228881836
2019-07-25,11252.150390625,37830.98046875,12.640000343322754
2019-07-26,11284.2998046875,37882.7890625,12.130000114440918
2019-07-29,11189.2001953125,37686.37109375,13.0600004196167
2019-07-30,11085.400390625,37397.23828125,13.609999656677246
2019-07-31,11118.0,37481.12109375,13.59000015258789
2019-08-01,10980.0,37018.3203125,14.5600004196167
2019-08-02,10997.349609375,37118.21875,15.1899995803833
2019-08-05,10862.599609375,36699.83984375,16.59000015258789
2019-08-06,10948.25,36976.8515625,16.1200008392334
2019-08-07,10855.5,36690.5,16.739999771118164
2019-08-08,11032.4501953125,37327.359375,16.09000015258789
2019-08-09,11109.650390625,37581.91015625,15.850000381469727
2019-08-13,10925.849609375,36958.16015625,17.780000686645508
2019-08-14,11029.400390625,37311.53125,16.360000610351562
2019-08-16,11047.7998046875,37350.328125,16.649999618530273
2019-08-19,11053.900390625,37402.48828125,16.75
2019-08-20,11017.0,37328.01171875,16.6299991607666
2019-08-21,10918.7001953125,37060.37109375,17.020000457763672
2019-08-22,10741.349609375,36472.9296875,17.850000381469727
2019-08-23,10829.349609375,36701.16015625,17.350000381469727
2019-08-26,11057.849609375,37494.12109375,16.65999984741211
2019-08-27,11105.349609375,37641.26953125,16.010000228881836
2019-08-28,11046.099609375,37451.83984375,16.84000015258789
2019-08-29,10948.2998046875,37068.9296875,16.43000030517578
2019-08-30,11023.25,37332.7890625,16.280000686645508
2019-09-03,10797.900390625,36562.91015625,18.059999465942383
2019-09-04,10844.650390625,36724.73828125,17.239999771118164
2019-09-05,10847.900390625,36644.421875,17.270000457763672
2019-09-06,10946.2001953125,36981.76953125,16.270000457763672
2019-09-09,11003.0498046875,37145.44921875,15.850000381469727
2019-09-11,11035.7001953125,37270.8203125,15.369999885559082
2019-09-12,10982.7998046875,37104.28125,14.899999618530273
2019-09-13,11075.900390625,37384.98828125,14.119999885559082
2019-09-16,11003.5,37123.30859375,14.949999809265137
2019-09-17,10817.599609375,36481.08984375,16.020000457763672
2019-09-18,10840.650390625,36563.87890625,15.350000381469727
2019-09-19,10704.7998046875,36093.46875,15.550000190734863
2019-09-20,11274.2001953125,38014.62109375,15.399999618530273
2019-09-23,11600.2001953125,39090.03125,16.790000915527344
2019-09-24,11588.2001953125,39097.140625,16.729999542236328
2019-09-25,11440.2001953125,38593.51953125,16.170000076293945
2019-09-26,11571.2001953125,38989.73828125,16.34000015258789
2019-09-27,11512.400390625,38822.5703125,16.110000610351562
2019-09-30,11474.4501953125,38667.328125,15.869999885559082
2019-10-01,11359.900390625,38305.41015625,16.760000228881836
2019-10-03,11314.0,38106.87109375,17.700000762939453
2019-10-04,11174.75,37673.30859375,17.579999923706055
2019-10-07,11126.400390625,37531.98046875,17.829999923706055
